L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.881002,1.08824,1.094554,1.078873,0.56213,0.671511,0.666887,0.62255,0.570753,0.537208,0.586039,0.638443,0.471111,0.460839,0.42162,0.38288,0.081878,0.061481,0.068427,0.046982,0.281541,0.101399,0.104859,0.110658
0.877352,1.084587,1.090896,1.075206,0.566521,0.677643,0.672805,0.62839,0.570803,0.537207,0.586051,0.638465,0.472101,0.459948,0.420803,0.382206,0.081944,0.061454,0.068349,0.046924,0.28067,0.101684,0.105434,0.111177
0.873698,1.080932,1.087237,1.071537,0.571036,0.684058,0.679041,0.634581,0.57085,0.537205,0.586061,0.638483,0.472985,0.459111,0.42004,0.381537,0.082012,0.061427,0.068275,0.046873,0.279493,0.101799,0.105814,0.111456
0.870038,1.077275,1.083576,1.067868,0.575678,0.690746,0.685585,0.641111,0.570896,0.537203,0.58607,0.638496,0.473757,0.458335,0.419338,0.380879,0.082083,0.061399,0.068204,0.046827,0.278019,0.101747,0.106,0.111497
0.866372,1.073616,1.079913,1.064197,0.580445,0.6977,0.692428,0.647969,0.570939,0.537201,0.586078,0.638504,0.474411,0.457626,0.418702,0.380238,0.082156,0.061371,0.068137,0.046787,0.276255,0.101535,0.105996,0.111305
0.862702,1.069955,1.076249,1.060525,0.585339,0.704912,0.699563,0.655147,0.570981,0.5372,0.586085,0.638509,0.474947,0.456985,0.418135,0.37962,0.082232,0.061342,0.068072,0.046752,0.274207,0.101172,0.105811,0.110887
0.859026,1.066293,1.072581,1.056852,0.590358,0.712377,0.706981,0.662633,0.57102,0.537198,0.586091,0.638511,0.475365,0.456415,0.417635,0.379027,0.08231,0.061313,0.068009,0.046721,0.271883,0.100668,0.105455,0.110252
0.855347,1.062629,1.068912,1.053177,0.5955,0.72009,0.714677,0.670419,0.571056,0.537198,0.586098,0.63851,0.475667,0.455915,0.417202,0.378461,0.082392,0.061284,0.067948,0.046693,0.26929,0.100034,0.104943,0.109413
0.851664,1.058963,1.06524,1.0495,0.600765,0.728045,0.722642,0.678495,0.571088,0.537199,0.586104,0.638507,0.47586,0.455481,0.416831,0.377925,0.082477,0.061255,0.067887,0.046669,0.266435,0.099285,0.104291,0.108383
0.847979,1.055296,1.061566,1.045821,0.606152,0.736236,0.730869,0.686851,0.571118,0.537201,0.58611,0.638503,0.475948,0.455112,0.416518,0.377418,0.082566,0.061226,0.067826,0.046647,0.263325,0.098432,0.103514,0.107179
0.844294,1.051627,1.05789,1.042141,0.611662,0.744656,0.739347,0.695477,0.571145,0.537205,0.586117,0.638498,0.475939,0.454802,0.416256,0.376938,0.08266,0.061197,0.067765,0.046627,0.259968,0.097488,0.102632,0.105816
0.84061,1.047958,1.054212,1.038458,0.617295,0.753297,0.748067,0.704361,0.571169,0.53721,0.586124,0.638492,0.47584,0.454548,0.416039,0.376484,0.082759,0.061169,0.067703,0.046608,0.256373,0.096466,0.101659,0.104313
0.836929,1.044289,1.050532,1.034774,0.623055,0.762148,0.757016,0.713492,0.571192,0.537217,0.586133,0.638487,0.475657,0.454344,0.415861,0.376053,0.082863,0.061141,0.06764,0.04659,0.25255,0.095376,0.100613,0.102687
0.833252,1.040619,1.046851,1.031088,0.628943,0.771199,0.76618,0.722857,0.571212,0.537225,0.586142,0.638483,0.475398,0.454184,0.415714,0.375642,0.082973,0.061114,0.067576,0.046572,0.248511,0.094228,0.099509,0.100955
0.829581,1.036949,1.043169,1.0274,0.634965,0.780439,0.775547,0.732442,0.571232,0.537234,0.586153,0.638479,0.475069,0.454063,0.415591,0.375248,0.083089,0.061087,0.06751,0.046554,0.244267,0.093033,0.098359,0.099134
0.825915,1.033279,1.039485,1.02371,0.641125,0.789855,0.785101,0.742231,0.571251,0.537245,0.586167,0.638477,0.474674,0.453974,0.415486,0.374867,0.083211,0.06106,0.067443,0.046536,0.239833,0.091799,0.097174,0.09724
0.822255,1.029609,1.035799,1.020019,0.647429,0.799435,0.794825,0.75221,0.571271,0.537258,0.586182,0.638476,0.47422,0.453908,0.415392,0.374495,0.083339,0.061033,0.067374,0.046516,0.235223,0.090535,0.095965,0.095287
0.8186,1.025938,1.032113,1.016325,0.653883,0.809165,0.804705,0.762361,0.571294,0.537272,0.586201,0.638477,0.47371,0.453858,0.415304,0.37413,0.083472,0.061006,0.067305,0.046496,0.230455,0.089248,0.09474,0.093289
0.814952,1.022267,1.028427,1.01263,0.660493,0.819032,0.814723,0.772668,0.571318,0.537288,0.586223,0.638481,0.473148,0.453817,0.415216,0.373766,0.08361,0.060978,0.067236,0.046475,0.225546,0.087944,0.093503,0.091257
0.811311,1.018595,1.024741,1.008934,0.667262,0.829021,0.824862,0.783114,0.571345,0.537305,0.586248,0.638487,0.472537,0.453777,0.415122,0.373402,0.083751,0.060949,0.067167,0.046453,0.220513,0.08663,0.092262,0.089203
0.807676,1.014921,1.021055,1.005236,0.674193,0.839117,0.835108,0.793683,0.571374,0.537324,0.586277,0.638497,0.471883,0.45373,0.415016,0.373032,0.083897,0.060918,0.0671,0.046429,0.215374,0.085309,0.091019,0.087137
0.804047,1.011247,1.017368,1.001537,0.681288,0.849306,0.845444,0.804359,0.571404,0.537345,0.586309,0.638509,0.471188,0.45367,0.414892,0.372654,0.084044,0.060887,0.067035,0.046404,0.210149,0.083988,0.08978,0.085068
0.800425,1.00757,1.013683,0.997836,0.688548,0.859576,0.855856,0.815126,0.571436,0.537368,0.586344,0.638523,0.470456,0.453587,0.414745,0.372262,0.084194,0.060853,0.066972,0.046378,0.204853,0.082671,0.08855,0.083007
0.79681,1.003893,1.009999,0.994134,0.695972,0.869915,0.866333,0.82597,0.571467,0.537392,0.586381,0.63854,0.469689,0.453476,0.414568,0.371853,0.084345,0.060817,0.066911,0.046351,0.199505,0.081363,0.087335,0.080963
0.7932,1.000213,1.006318,0.990432,0.703559,0.880312,0.876863,0.836877,0.571499,0.537418,0.586417,0.638559,0.468888,0.453329,0.414356,0.371421,0.084496,0.060779,0.066853,0.046323,0.19412,0.080072,0.08614,0.078945
0.789596,0.996533,1.002641,0.986728,0.711305,0.890757,0.887434,0.847834,0.571529,0.537445,0.586452,0.638579,0.468057,0.453141,0.414103,0.370963,0.084647,0.060738,0.066798,0.046295,0.188716,0.078802,0.084972,0.076964
0.785996,0.992852,0.998968,0.983025,0.719207,0.901243,0.898037,0.858829,0.571558,0.537473,0.586485,0.638599,0.467197,0.452904,0.413806,0.370475,0.084797,0.060696,0.066747,0.046266,0.183309,0.07756,0.083837,0.075027
0.782398,0.989171,0.995301,0.979322,0.727261,0.91176,0.908662,0.869851,0.571585,0.537501,0.586515,0.63862,0.46631,0.452614,0.413459,0.369953,0.084945,0.060653,0.0667,0.046237,0.177913,0.076353,0.082742,0.073146
0.778802,0.985491,0.991639,0.975621,0.735461,0.922302,0.919302,0.880889,0.571609,0.53753,0.586542,0.63864,0.465396,0.452267,0.413059,0.369392,0.085093,0.060609,0.066657,0.046206,0.172545,0.075187,0.081692,0.071326
0.775207,0.981812,0.987983,0.971923,0.743803,0.932862,0.929947,0.891932,0.571629,0.537557,0.586564,0.638659,0.464458,0.451859,0.412605,0.36879,0.085238,0.060565,0.066618,0.046176,0.167219,0.074068,0.080695,0.069578
0.77161,0.978135,0.984333,0.968226,0.752279,0.943434,0.94059,0.902972,0.571646,0.537585,0.586582,0.638677,0.463498,0.451387,0.412094,0.368142,0.085383,0.060522,0.066584,0.046144,0.16195,0.073002,0.079754,0.067908
0.768011,0.97446,0.980689,0.964533,0.760883,0.954012,0.951222,0.913998,0.571659,0.537612,0.586597,0.638692,0.462519,0.450848,0.411526,0.367446,0.085527,0.06048,0.066553,0.046112,0.156749,0.071995,0.078874,0.066323
0.764408,0.970787,0.97705,0.960843,0.769609,0.96459,0.961836,0.925,0.571668,0.537639,0.586607,0.638707,0.461523,0.450241,0.4109,0.366699,0.085671,0.060441,0.066526,0.04608,0.151632,0.071052,0.078059,0.064828
0.760802,0.967118,0.973416,0.957155,0.778447,0.975163,0.972423,0.935969,0.571673,0.537666,0.586615,0.638719,0.460514,0.449564,0.410217,0.3659,0.085816,0.060405,0.066502,0.046048,0.14661,0.070175,0.077312,0.063429
0.757192,0.963452,0.969785,0.95347,0.78739,0.985724,0.982976,0.946897,0.571675,0.537692,0.586619,0.63873,0.459498,0.448818,0.409476,0.365046,0.085963,0.060373,0.06648,0.046017,0.141696,0.069369,0.076634,0.06213
0.753578,0.959792,0.966157,0.949788,0.79643,0.996269,0.993488,0.957775,0.571673,0.537719,0.586622,0.63874,0.458476,0.448003,0.408679,0.364137,0.086111,0.060344,0.066458,0.045985,0.136904,0.068636,0.076027,0.060937
0.749959,0.956138,0.962529,0.946107,0.805558,1.00679,1.003953,0.968598,0.571669,0.537744,0.586625,0.638749,0.457454,0.447121,0.407827,0.363172,0.086263,0.060319,0.066436,0.045954,0.132246,0.067978,0.075491,0.059852
0.746337,0.95249,0.9589,0.942429,0.814767,1.017282,1.014365,0.979358,0.571662,0.537767,0.586629,0.638757,0.456434,0.446174,0.40692,0.362154,0.086418,0.060297,0.066411,0.045923,0.127733,0.067397,0.075028,0.058877
0.742711,0.948849,0.95527,0.938753,0.824048,1.027739,1.024719,0.990051,0.571652,0.53779,0.586634,0.638765,0.455421,0.445167,0.405962,0.361084,0.086578,0.060278,0.066385,0.045892,0.123379,0.066893,0.074638,0.058014
0.739082,0.945216,0.951639,0.93508,0.833392,1.038155,1.035014,1.000671,0.571641,0.53781,0.586643,0.638772,0.454417,0.444103,0.404953,0.359967,0.086744,0.060262,0.066355,0.045862,0.119195,0.06647,0.074324,0.057264
0.735452,0.941589,0.948007,0.931408,0.842789,1.048526,1.045246,1.011215,0.57163,0.53783,0.586654,0.63878,0.453423,0.442988,0.403898,0.358807,0.086917,0.060247,0.066323,0.045832,0.115191,0.066127,0.074087,0.056626
0.731821,0.937966,0.944373,0.927737,0.852229,1.058844,1.055412,1.021678,0.571619,0.537848,0.586668,0.638789,0.452444,0.441829,0.402801,0.357611,0.087097,0.060234,0.066288,0.045802,0.111378,0.065867,0.07393,0.056098
0.72819,0.934346,0.94074,0.924068,0.861703,1.069103,1.065509,1.032057,0.571611,0.537864,0.586686,0.6388,0.451478,0.440633,0.401669,0.356385,0.087286,0.060221,0.06625,0.045772,0.107765,0.065691,0.073853,0.055679
0.724561,0.930728,0.937106,0.9204,0.871197,1.079299,1.075535,1.042348,0.571605,0.53788,0.586706,0.638812,0.450528,0.439411,0.400509,0.35514,0.087484,0.060207,0.06621,0.045741,0.104359,0.065601,0.073859,0.055367
0.720936,0.927108,0.933474,0.916731,0.8807,1.089423,1.085485,1.052547,0.571605,0.537894,0.58673,0.638826,0.449593,0.438171,0.39933,0.353883,0.087694,0.060193,0.066169,0.045709,0.101167,0.065601,0.073948,0.055159
0.717316,0.923485,0.929842,0.913063,0.8902,1.099471,1.095356,1.062653,0.571611,0.537906,0.586756,0.638843,0.448675,0.436925,0.398142,0.352626,0.087915,0.060178,0.066126,0.045676,0.098194,0.065693,0.074122,0.055054
0.713701,0.919859,0.926211,0.909395,0.899684,1.109435,1.105144,1.072662,0.571624,0.537918,0.586785,0.638863,0.447773,0.435683,0.396957,0.35138,0.088149,0.060163,0.066081,0.045641,0.095443,0.06588,0.074383,0.055048
0.710093,0.91623,0.922582,0.905726,0.909141,1.119308,1.114843,1.082572,0.571645,0.537929,0.586817,0.638884,0.446887,0.434459,0.395785,0.350156,0.088396,0.060148,0.066037,0.045605,0.092916,0.066167,0.074732,0.05514
0.706491,0.912597,0.918953,0.902058,0.918555,1.129084,1.12445,1.092379,0.571673,0.537942,0.58685,0.638907,0.446018,0.433262,0.394638,0.348966,0.088657,0.060134,0.065994,0.045568,0.090614,0.066559,0.075173,0.055328
0.702897,0.908963,0.915324,0.898389,0.927915,1.138755,1.133959,1.102082,0.571709,0.537955,0.586885,0.638932,0.445166,0.432106,0.393527,0.34782,0.088932,0.060121,0.065954,0.045528,0.088534,0.067059,0.075708,0.05561
0.69931,0.905326,0.911695,0.894721,0.937207,1.148313,1.143364,1.111678,0.571752,0.537972,0.586922,0.638959,0.444332,0.431001,0.392464,0.346729,0.089222,0.060109,0.065916,0.045487,0.086674,0.067673,0.076339,0.055984
0.695731,0.901688,0.908067,0.891054,0.946417,1.15775,1.152658,1.121163,0.571802,0.537991,0.586961,0.638986,0.443516,0.429958,0.391456,0.345703,0.089527,0.060098,0.065882,0.045442,0.08503,0.068406,0.07707,0.05645
0.692159,0.898048,0.90444,0.887387,0.955533,1.167058,1.161835,1.130535,0.571861,0.538014,0.587002,0.639013,0.442718,0.428985,0.390515,0.344751,0.089846,0.06009,0.06585,0.045396,0.083595,0.069264,0.077903,0.057008
0.688594,0.894408,0.900815,0.88372,0.964542,1.176229,1.170886,1.139789,0.571926,0.538042,0.587046,0.639042,0.441941,0.428092,0.389649,0.343881,0.09018,0.060085,0.065819,0.045346,0.082363,0.070251,0.078844,0.057658
0.685036,0.890767,0.897193,0.880054,0.973431,1.185254,1.179804,1.14892,0.571999,0.538074,0.587094,0.639071,0.441183,0.427287,0.388863,0.343098,0.090529,0.060082,0.06579,0.045295,0.081324,0.071372,0.079896,0.058404
0.681484,0.887126,0.893575,0.876388,0.982189,1.194123,1.188579,1.157923,0.572079,0.538113,0.587146,0.639102,0.440448,0.426574,0.388165,0.342409,0.090891,0.060083,0.065763,0.045242,0.080469,0.072632,0.081064,0.059247
0.677939,0.883486,0.88996,0.872723,0.990801,1.202827,1.1972,1.166791,0.572167,0.538157,0.587201,0.639134,0.439735,0.425958,0.38756,0.341817,0.091267,0.060088,0.065737,0.045188,0.079786,0.074034,0.082354,0.060195
0.674398,0.879847,0.886348,0.869057,0.999257,1.211354,1.205658,1.175516,0.57226,0.538207,0.587261,0.639168,0.439045,0.425443,0.38705,0.341323,0.091655,0.060096,0.065713,0.045133,0.079263,0.075582,0.083769,0.061251
0.670863,0.876209,0.882738,0.865392,1.007544,1.219693,1.213939,1.184089,0.57236,0.538263,0.587323,0.639204,0.43838,0.425031,0.386639,0.340927,0.092054,0.060108,0.065689,0.045078,0.078885,0.077278,0.085315,0.062422
0.667332,0.872574,0.879131,0.861726,1.015649,1.227834,1.222033,1.192501,0.572465,0.538327,0.58739,0.639243,0.43774,0.42472,0.386327,0.340628,0.092463,0.060123,0.065666,0.045024,0.078637,0.079124,0.086996,0.063714
0.663805,0.868943,0.875525,0.858059,1.02356,1.235763,1.229925,1.200742,0.572574,0.538397,0.587458,0.639283,0.437125,0.42451,0.386112,0.340423,0.092883,0.06014,0.065642,0.044971,0.078503,0.081118,0.088812,0.06513
0.660281,0.865315,0.871921,0.854391,1.031267,1.243469,1.237603,1.208798,0.572686,0.538473,0.587529,0.639323,0.436536,0.424398,0.385993,0.340309,0.093311,0.060159,0.06562,0.04492,0.078468,0.083257,0.090765,0.066671
0.656761,0.861689,0.868319,0.850723,1.038757,1.250937,1.245053,1.216658,0.572799,0.538553,0.587601,0.639364,0.435973,0.42438,0.385966,0.34028,0.093749,0.060178,0.065597,0.044872,0.078513,0.085536,0.09285,0.068337
0.653245,0.858067,0.864718,0.847053,1.04602,1.258155,1.252262,1.224309,0.572911,0.538636,0.587673,0.639403,0.435437,0.42445,0.386024,0.34033,0.094195,0.060196,0.065574,0.044827,0.078624,0.087944,0.095062,0.070121
0.649733,0.854446,0.86112,0.843382,1.053044,1.265109,1.259218,1.231738,0.573022,0.538719,0.587744,0.63944,0.434928,0.424605,0.386163,0.340454,0.094649,0.060212,0.065551,0.044785,0.078786,0.090469,0.097389,0.072015
0.646226,0.850829,0.857523,0.839712,1.05982,1.271786,1.265907,1.238929,0.573128,0.538801,0.587811,0.639475,0.434447,0.424839,0.386376,0.340645,0.095111,0.060225,0.065527,0.044747,0.078983,0.093094,0.099819,0.074006
0.642724,0.847214,0.853929,0.836041,1.066338,1.278174,1.272317,1.245867,0.573228,0.53888,0.587875,0.639505,0.433996,0.425146,0.386655,0.340896,0.095582,0.060235,0.065503,0.044713,0.079203,0.095797,0.102331,0.076077
0.639228,0.843601,0.850338,0.832372,1.072586,1.28426,1.278437,1.252537,0.573321,0.538954,0.587933,0.639531,0.433577,0.425518,0.386993,0.341201,0.096062,0.06024,0.065478,0.044683,0.079434,0.098557,0.104905,0.078208
0.635738,0.839992,0.84675,0.828704,1.078555,1.290034,1.284256,1.258923,0.573404,0.539023,0.587985,0.639554,0.433193,0.425951,0.387384,0.341555,0.096551,0.06024,0.065452,0.044657,0.079665,0.101346,0.107516,0.080377
0.632255,0.836387,0.843165,0.825039,1.084235,1.295486,1.289763,1.265008,0.573475,0.539085,0.58803,0.639571,0.432847,0.426435,0.387821,0.341952,0.097051,0.060235,0.065426,0.044635,0.079886,0.104137,0.110136,0.082557
0.628779,0.832785,0.839584,0.821378,1.089614,1.300607,1.294947,1.270777,0.573535,0.539141,0.588066,0.639586,0.432544,0.426966,0.388297,0.342387,0.097563,0.060225,0.065398,0.044617,0.080088,0.106903,0.112736,0.084724
0.625311,0.829187,0.836006,0.817722,1.094681,1.305388,1.299799,1.276213,0.573582,0.539189,0.588094,0.639599,0.432288,0.427535,0.388806,0.342857,0.098086,0.060209,0.065371,0.044605,0.080261,0.109612,0.115287,0.086847
0.621851,0.825593,0.832433,0.814071,1.099427,1.309823,1.304311,1.2813,0.573615,0.53923,0.588114,0.639611,0.432082,0.428137,0.389345,0.34336,0.098621,0.060189,0.065345,0.044599,0.080398,0.112237,0.117756,0.0889
0.618399,0.822004,0.828864,0.810426,1.103839,1.313905,1.308474,1.286026,0.573636,0.539263,0.588125,0.639623,0.43193,0.428767,0.389908,0.343892,0.099171,0.060163,0.06532,0.044598,0.080491,0.114748,0.120115,0.090854
0.614956,0.818418,0.825298,0.806786,1.107906,1.317628,1.312281,1.290375,0.573644,0.53929,0.588129,0.639633,0.431836,0.429419,0.390492,0.344453,0.099735,0.060134,0.065296,0.044603,0.080532,0.117118,0.122334,0.092681
0.611521,0.814837,0.821737,0.80315,1.111619,1.320987,1.315726,1.294339,0.573641,0.53931,0.588126,0.639642,0.431801,0.430089,0.391094,0.345041,0.100314,0.0601,0.065274,0.044612,0.080515,0.119322,0.124387,0.094357
0.608095,0.811258,0.818179,0.799515,1.114965,1.323979,1.318804,1.297907,0.573629,0.539325,0.588117,0.639649,0.431826,0.430774,0.391711,0.345656,0.100909,0.060064,0.065252,0.044626,0.080435,0.121335,0.126247,0.095857
0.604678,0.807683,0.814624,0.795883,1.117936,1.326602,1.321511,1.301073,0.573609,0.539335,0.588102,0.639652,0.431913,0.431471,0.392343,0.346298,0.10152,0.060025,0.065232,0.044643,0.080286,0.123138,0.127895,0.09716
0.601269,0.804111,0.811072,0.79225,1.120522,1.328853,1.323845,1.303834,0.573585,0.539342,0.588084,0.639652,0.43206,0.432179,0.392988,0.346966,0.102148,0.059985,0.065212,0.044662,0.080064,0.12471,0.129311,0.098249
0.597868,0.80054,0.807523,0.788618,1.122715,1.330733,1.325806,1.306186,0.573557,0.539346,0.588062,0.63965,0.432265,0.432899,0.393647,0.347661,0.102793,0.059944,0.065193,0.044683,0.079767,0.126037,0.130478,0.099107
0.594476,0.79697,0.803976,0.784985,1.124509,1.332243,1.327397,1.30813,0.57353,0.539349,0.588037,0.639644,0.432524,0.433631,0.394321,0.348384,0.103456,0.059903,0.065174,0.044706,0.079394,0.127104,0.131385,0.099724
0.591092,0.793402,0.800431,0.781352,1.125901,1.333389,1.32862,1.309669,0.573505,0.539351,0.588012,0.639637,0.432835,0.434378,0.395015,0.349137,0.104138,0.059863,0.065155,0.044728,0.078948,0.127902,0.132023,0.100092
0.587717,0.789835,0.796889,0.777719,1.12689,1.334174,1.329482,1.310807,0.573485,0.539353,0.587988,0.639629,0.433194,0.435143,0.395731,0.349921,0.104838,0.059825,0.065135,0.04475,0.078433,0.128422,0.132386,0.100208
0.584351,0.786268,0.793348,0.774086,1.12748,1.334607,1.329992,1.311554,0.573473,0.539357,0.587964,0.63962,0.433598,0.435931,0.396474,0.350738,0.105557,0.05979,0.065115,0.044772,0.077853,0.128662,0.132473,0.100071
0.580995,0.782702,0.78981,0.770452,1.12768,1.334698,1.330162,1.31192,0.573469,0.539363,0.587944,0.639612,0.434045,0.436748,0.39725,0.35159,0.106297,0.059758,0.065094,0.044792,0.077217,0.12862,0.132285,0.099687
0.577648,0.779135,0.786274,0.766818,1.127503,1.334461,1.330004,1.31192,0.573477,0.539373,0.587927,0.639606,0.434532,0.437599,0.398065,0.352478,0.107058,0.059729,0.065072,0.04481,0.076537,0.128297,0.131827,0.099064
0.574311,0.775569,0.78274,0.763184,1.126965,1.33391,1.329537,1.311572,0.573498,0.539388,0.587915,0.639602,0.435056,0.438491,0.398926,0.353405,0.107841,0.059705,0.065048,0.044825,0.075825,0.1277,0.131108,0.098216
0.570986,0.772003,0.779208,0.759551,1.126086,1.333064,1.328778,1.310896,0.573532,0.539407,0.587908,0.639602,0.435614,0.439431,0.399839,0.35437,0.108647,0.059686,0.065024,0.044839,0.075097,0.126837,0.13014,0.097159
0.567673,0.768437,0.775679,0.755918,1.124889,1.331944,1.327751,1.309916,0.57358,0.539433,0.587908,0.639605,0.436203,0.440424,0.400808,0.355376,0.109479,0.059673,0.064999,0.044851,0.074369,0.12572,0.128938,0.095912
0.564372,0.764872,0.772153,0.752285,1.123401,1.330574,1.326481,1.308659,0.573643,0.539465,0.587913,0.639612,0.436816,0.441476,0.40184,0.356421,0.110337,0.059665,0.064973,0.044861,0.073659,0.124364,0.12752,0.094496
0.561087,0.761308,0.768629,0.748654,1.121651,1.328979,1.324994,1.307154,0.573721,0.539505,0.587926,0.639622,0.437447,0.442588,0.402935,0.357507,0.111225,0.059663,0.064948,0.04487,0.072986,0.122787,0.125905,0.092936
0.557816,0.757746,0.765108,0.745023,1.119671,1.327187,1.323319,1.305431,0.573813,0.539551,0.587946,0.639636,0.438092,0.443761,0.404095,0.358629,0.112143,0.059668,0.064923,0.044878,0.072367,0.12101,0.124116,0.091255
0.554564,0.754187,0.76159,0.741395,1.117496,1.325228,1.321486,1.303522,0.573918,0.539604,0.587973,0.639652,0.438742,0.444994,0.405317,0.359786,0.113096,0.05968,0.064899,0.044886,0.071818,0.119056,0.122177,0.089479
0.551331,0.750632,0.758075,0.737769,1.115159,1.32313,1.319524,1.301456,0.574034,0.539664,0.588009,0.63967,0.439393,0.446281,0.406593,0.360972,0.114085,0.059699,0.064878,0.044894,0.071352,0.116952,0.120113,0.087633
0.54812,0.747081,0.754563,0.734146,1.112696,1.320921,1.31746,1.299262,0.574162,0.53973,0.588052,0.63969,0.440038,0.447613,0.407914,0.362178,0.115115,0.059725,0.064857,0.044904,0.070976,0.114724,0.11795,0.085737
0.544933,0.743535,0.751054,0.730527,1.110138,1.318628,1.315321,1.296968,0.574298,0.539801,0.588105,0.639711,0.440672,0.448976,0.409266,0.363396,0.116188,0.059758,0.064839,0.044915,0.070694,0.112402,0.115714,0.083811
